id,target
23058,0.5
17100,0.5
18913,0.5
4884,0.5
16984,0.5
23044,0.5
6876,0.5
13897,0.5
16002,0.5
11029,0.5
7743,0.5
29887,0.5
13369,0.5
28470,0.5
14375,0.5
5935,0.5
6345,0.5
26176,0.5
11887,0.5
9881,0.5
22908,0.5
11731,0.5
27339,0.5
18578,0.5
16204,0.5
21366,0.5
9686,0.5
240,0.5
15046,0.5
19367,0.5
8759,0.5
16743,0.5
4199,0.5
26884,0.5
3098,0.5
28510,0.5
818,0.5
18625,0.5
11880,0.5
29723,0.5
11410,0.5
27511,0.5
18032,0.5
25245,0.5
9429,0.5
12417,0.5
6307,0.5
481,0.5
6274,0.5
8682,0.5
26628,0.5
4949,0.5
3892,0.5
2444,0.5
24415,0.5
25817,0.5
7550,0.5
15731,0.5
26915,0.5
24041,0.5
6349,0.5
359,0.5
12933,0.5
28500,0.5
7947,0.5
4553,0.5
9527,0.5
12803,0.5
510,0.5
499,0.5
9911,0.5
13931,0.5
22565,0.5
13875,0.5
26767,0.5
5079,0.5
130,0.5
16191,0.5
23927,0.5
3656,0.5
24993,0.5
7476,0.5
25605,0.5
6843,0.5
26748,0.5
5925,0.5
25876,0.5
24336,0.5
29238,0.5
26831,0.5
1188,0.5
8805,0.5
14135,0.5
6474,0.5
19836,0.5
20970,0.5
7854,0.5
24644,0.5
29128,0.5
21627,0.5
13118,0.5
21698,0.5
24363,0.5
25837,0.5
29930,0.5
3521,0.5
25749,0.5
18473,0.5
25866,0.5
28781,0.5
8389,0.5
7688,0.5
12938,0.5
7506,0.5
9613,0.5
25538,0.5
27181,0.5
24471,0.5
1784,0.5
4320,0.5
21377,0.5
6013,0.5
4004,0.5
1728,0.5
11833,0.5
28688,0.5
18904,0.5
24700,0.5
20760,0.5
21403,0.5
190,0.5
873,0.5
928,0.5
24058,0.5
3212,0.5
19701,0.5
10595,0.5
29730,0.5
19493,0.5
16013,0.5
4499,0.5
26625,0.5
10559,0.5
17599,0.5
17432,0.5
23342,0.5
23947,0.5
9765,0.5
16850,0.5
16201,0.5
8791,0.5
4624,0.5
2540,0.5
11693,0.5
10552,0.5
10811,0.5
18528,0.5
6603,0.5
24266,0.5
17296,0.5
24313,0.5
11439,0.5
6221,0.5
25030,0.5
12110,0.5
28390,0.5
3262,0.5
4209,0.5
3075,0.5
23784,0.5
10272,0.5
11725,0.5
9332,0.5
14007,0.5
8625,0.5
13465,0.5
4538,0.5
9762,0.5
12449,0.5
13637,0.5
5291,0.5
3116,0.5
16922,0.5
28847,0.5
459,0.5
23030,0.5
1477,0.5
17507,0.5
29825,0.5
27558,0.5
19918,0.5
22171,0.5
3802,0.5
257,0.5
29561,0.5
5307,0.5
25926,0.5
11391,0.5
6590,0.5
27901,0.5
6497,0.5
19515,0.5
27900,0.5
1634,0.5
12963,0.5
3996,0.5
9596,0.5
26371,0.5
16174,0.5
9797,0.5
18945,0.5
26300,0.5
29704,0.5
15048,0.5
22219,0.5
15599,0.5
9674,0.5
20049,0.5
20942,0.5
8629,0.5
26385,0.5
21099,0.5
2512,0.5
11645,0.5
28344,0.5
24233,0.5
18044,0.5
9984,0.5
27991,0.5
28790,0.5
4297,0.5
17371,0.5
2270,0.5
22570,0.5
23005,0.5
11572,0.5
16502,0.5
7073,0.5
13244,0.5
6212,0.5
5853,0.5
19688,0.5
11002,0.5
23118,0.5
10568,0.5
13930,0.5
9155,0.5
954,0.5
12338,0.5
24546,0.5
11281,0.5
18715,0.5
13356,0.5
17640,0.5
381,0.5
25369,0.5
22731,0.5
24144,0.5
18628,0.5
6306,0.5
7825,0.5
3890,0.5
24777,0.5
4774,0.5
12502,0.5
192,0.5
27682,0.5
24981,0.5
21344,0.5
2295,0.5
28979,0.5
9349,0.5
29517,0.5
4173,0.5
29131,0.5
7632,0.5
13691,0.5
28887,0.5
2650,0.5
20558,0.5
27847,0.5
14227,0.5
6621,0.5
5025,0.5
7802,0.5
20073,0.5
19654,0.5
20377,0.5
16801,0.5
5034,0.5
22957,0.5
10063,0.5
23485,0.5
1740,0.5
24039,0.5
15949,0.5
20934,0.5
9974,0.5
19319,0.5
4484,0.5
6546,0.5
28074,0.5
12266,0.5
21924,0.5
23658,0.5
6649,0.5
29374,0.5
19310,0.5
4087,0.5
11641,0.5
4658,0.5
13020,0.5
29811,0.5
9311,0.5
23200,0.5
28425,0.5
9199,0.5
22256,0.5
16190,0.5
25727,0.5
24560,0.5
21028,0.5
19790,0.5
9483,0.5
25061,0.5
21000,0.5
24596,0.5
2360,0.5
15570,0.5
16238,0.5
12880,0.5
9629,0.5
3314,0.5
24751,0.5
703,0.5
1711,0.5
14985,0.5
29533,0.5
2731,0.5
4940,0.5
13009,0.5
25706,0.5
13048,0.5
7280,0.5
17744,0.5
7454,0.5
27778,0.5
21870,0.5
247,0.5
9466,0.5
20557,0.5
21246,0.5
9257,0.5
21410,0.5
21921,0.5
15396,0.5
1272,0.5
27386,0.5
20475,0.5
8852,0.5
26193,0.5
5266,0.5
11643,0.5
6947,0.5
27335,0.5
6651,0.5
16098,0.5
29619,0.5
18956,0.5
8307,0.5
2658,0.5
2685,0.5
25721,0.5
16762,0.5
20350,0.5
18855,0.5
29686,0.5
4340,0.5
48,0.5
18110,0.5
24286,0.5
7843,0.5
25913,0.5
15247,0.5
1035,0.5
26491,0.5
16945,0.5
17589,0.5
17824,0.5
16769,0.5
21170,0.5
4810,0.5
11778,0.5
1066,0.5
24049,0.5
18307,0.5
26882,0.5
10981,0.5
142,0.5
6463,0.5
24830,0.5
4704,0.5
3790,0.5
24230,0.5
12102,0.5
4145,0.5
9833,0.5
28738,0.5
2549,0.5
6327,0.5
22949,0.5
29521,0.5
28356,0.5
19899,0.5
13215,0.5
8318,0.5
7180,0.5
5583,0.5
11562,0.5
20673,0.5
14190,0.5
20580,0.5
15493,0.5
1225,0.5
18542,0.5
11532,0.5
8783,0.5
11214,0.5
9593,0.5
25219,0.5
23042,0.5
700,0.5
21446,0.5
17278,0.5
15201,0.5
28483,0.5
11112,0.5
9795,0.5
22729,0.5
178,0.5
5383,0.5
28844,0.5
123,0.5
26488,0.5
9899,0.5
18483,0.5
4349,0.5
17521,0.5
4473,0.5
26800,0.5
22451,0.5
25088,0.5
20534,0.5
24995,0.5
13112,0.5
25764,0.5
25776,0.5
425,0.5
14942,0.5
20006,0.5
5928,0.5
3928,0.5
11774,0.5
22739,0.5
7234,0.5
4005,0.5
4281,0.5
24660,0.5
726,0.5
29662,0.5
10225,0.5
21135,0.5
4560,0.5
6776,0.5
18414,0.5
8032,0.5
25461,0.5
19706,0.5
25683,0.5
11701,0.5
21085,0.5
3588,0.5
10613,0.5
4707,0.5
20647,0.5
28511,0.5
6043,0.5
19748,0.5
14632,0.5
2601,0.5
20202,0.5
12473,0.5
22115,0.5
10832,0.5
170,0.5
17018,0.5
1264,0.5
22594,0.5
8605,0.5
10795,0.5
9727,0.5
27879,0.5
276,0.5
6431,0.5
14690,0.5
23734,0.5
10837,0.5
11166,0.5
12411,0.5
12124,0.5
14777,0.5
2893,0.5
28241,0.5
16552,0.5
12732,0.5
28418,0.5
7971,0.5
25134,0.5
4217,0.5
14996,0.5
23172,0.5
26122,0.5
29387,0.5
143,0.5
19054,0.5
21680,0.5
7507,0.5
11935,0.5
8906,0.5
19364,0.5
27419,0.5
29690,0.5
15829,0.5
25065,0.5
14493,0.5
12586,0.5
2543,0.5
5563,0.5
5648,0.5
1584,0.5
10838,0.5
3025,0.5
12876,0.5
24887,0.5
15445,0.5
12140,0.5
1822,0.5
6241,0.5
13301,0.5
829,0.5
15683,0.5
13665,0.5
760,0.5
7478,0.5
25170,0.5
10198,0.5
4907,0.5
20140,0.5
15903,0.5
9922,0.5
6586,0.5
24803,0.5
14048,0.5
8963,0.5
2382,0.5
20072,0.5
12441,0.5
7126,0.5
6266,0.5
18615,0.5
858,0.5
17508,0.5
27667,0.5
16184,0.5
14051,0.5
15524,0.5
18703,0.5
19448,0.5
29007,0.5
28332,0.5
12426,0.5
8938,0.5
8793,0.5
23688,0.5
11096,0.5
22229,0.5
9501,0.5
1732,0.5
9834,0.5
23582,0.5
16678,0.5
12325,0.5
14129,0.5
23721,0.5
26292,0.5
2857,0.5
29840,0.5
1886,0.5
389,0.5
18223,0.5
21710,0.5
1194,0.5
17463,0.5
21767,0.5
3834,0.5
16753,0.5
14237,0.5
4263,0.5
12506,0.5
15870,0.5
9020,0.5
16139,0.5
6412,0.5
9882,0.5
18694,0.5
9386,0.5
2158,0.5
28265,0.5
19158,0.5
15134,0.5
3577,0.5
3553,0.5
18449,0.5
21806,0.5
18120,0.5
27083,0.5
25677,0.5
19156,0.5
25304,0.5
3023,0.5
16793,0.5
17107,0.5
29992,0.5
1722,0.5
22151,0.5
12898,0.5
7877,0.5
18370,0.5
8230,0.5
28898,0.5
29874,0.5
25198,0.5
9623,0.5
10626,0.5
2118,0.5
13524,0.5
9480,0.5
4105,0.5
17614,0.5
19825,0.5
23184,0.5
7052,0.5
15271,0.5
23026,0.5
24476,0.5
29349,0.5
10529,0.5
6739,0.5
28043,0.5
11525,0.5
28652,0.5
20813,0.5
7184,0.5
14016,0.5
24289,0.5
19246,0.5
5743,0.5
12152,0.5
26249,0.5
22610,0.5
8399,0.5
6941,0.5
27341,0.5
21938,0.5
16947,0.5
15751,0.5
4268,0.5
2609,0.5
24191,0.5
13803,0.5
27126,0.5
10781,0.5
25310,0.5
20665,0.5
4496,0.5
21321,0.5
26473,0.5
7600,0.5
19733,0.5
19812,0.5
22185,0.5
27691,0.5
3368,0.5
9661,0.5
11157,0.5
3101,0.5
17099,0.5
22745,0.5
3002,0.5
2562,0.5
22271,0.5
2633,0.5
22764,0.5
8423,0.5
15748,0.5
17950,0.5
10715,0.5
1963,0.5
16589,0.5
19315,0.5
19382,0.5
25438,0.5
22627,0.5
7785,0.5
28498,0.5
21051,0.5
18911,0.5
21362,0.5
11068,0.5
4764,0.5
3891,0.5
27498,0.5
12606,0.5
28493,0.5
119,0.5
27023,0.5
20005,0.5
16016,0.5
25226,0.5
9692,0.5
21084,0.5
1855,0.5
2764,0.5
10083,0.5
207,0.5
26389,0.5
675,0.5
14948,0.5
16554,0.5
9023,0.5
17623,0.5
6163,0.5
7645,0.5
27116,0.5
24536,0.5
13825,0.5
1871,0.5
7610,0.5
16627,0.5
3465,0.5
14628,0.5
20706,0.5
23366,0.5
19937,0.5
15299,0.5
1793,0.5
965,0.5
19669,0.5
5321,0.5
12547,0.5
27930,0.5
2757,0.5
11912,0.5
8396,0.5
28155,0.5
11599,0.5
5231,0.5
13719,0.5
18133,0.5
7567,0.5
15331,0.5
13602,0.5
29738,0.5
5817,0.5
13177,0.5
8558,0.5
6112,0.5
17832,0.5
13555,0.5
17309,0.5
25792,0.5
19184,0.5
26172,0.5
29500,0.5
4594,0.5
25175,0.5
1968,0.5
886,0.5
23880,0.5
22081,0.5
13817,0.5
11249,0.5
9268,0.5
6632,0.5
8970,0.5
28747,0.5
9017,0.5
1484,0.5
17873,0.5
22912,0.5
18955,0.5
4962,0.5
28078,0.5
3982,0.5
12783,0.5
20944,0.5
21782,0.5
29869,0.5
26927,0.5
5760,0.5
17308,0.5
12571,0.5
26148,0.5
24387,0.5
12236,0.5
7937,0.5
11648,0.5
25536,0.5
8100,0.5
21894,0.5
2489,0.5
14544,0.5
1165,0.5
20293,0.5
28651,0.5
23325,0.5
11840,0.5
14378,0.5
24405,0.5
12204,0.5
19509,0.5
4374,0.5
28749,0.5
21194,0.5
859,0.5
26435,0.5
17401,0.5
17650,0.5
25935,0.5
24828,0.5
1425,0.5
4946,0.5
29371,0.5
25665,0.5
20663,0.5
11807,0.5
420,0.5
13584,0.5
13516,0.5
26750,0.5
28574,0.5
8832,0.5
22268,0.5
16665,0.5
14994,0.5
13160,0.5
10562,0.5
12619,0.5
26277,0.5
15827,0.5
8666,0.5
21285,0.5
9926,0.5
14185,0.5
22294,0.5
12385,0.5
6934,0.5
7942,0.5
13168,0.5
17389,0.5
24343,0.5
17836,0.5
10694,0.5
10816,0.5
3485,0.5
5065,0.5
996,0.5
664,0.5
28302,0.5
7212,0.5
10959,0.5
960,0.5
1875,0.5
18492,0.5
21920,0.5
12906,0.5
6609,0.5
24186,0.5
11546,0.5
14892,0.5
9431,0.5
18260,0.5
4416,0.5
9941,0.5
27944,0.5
13388,0.5
20757,0.5
14194,0.5
7282,0.5
21815,0.5
5663,0.5
20981,0.5
12736,0.5
20698,0.5
17032,0.5
17373,0.5
3387,0.5
9454,0.5
9326,0.5
19988,0.5
19813,0.5
20327,0.5
19952,0.5
560,0.5
478,0.5
26507,0.5
1373,0.5
1499,0.5
14525,0.5
12436,0.5
1635,0.5
25980,0.5
22439,0.5
14788,0.5
3592,0.5
25954,0.5
18424,0.5
18971,0.5
778,0.5
23031,0.5
28813,0.5
579,0.5
10772,0.5
22005,0.5
12121,0.5
19492,0.5
18024,0.5
8818,0.5
25638,0.5
15444,0.5
28091,0.5
2368,0.5
21102,0.5
12398,0.5
21516,0.5
25155,0.5
20720,0.5
5755,0.5
5591,0.5
22434,0.5
8214,0.5
724,0.5
9379,0.5
4344,0.5
5733,0.5
6473,0.5
19228,0.5
11205,0.5
14167,0.5
24964,0.5
28487,0.5
11098,0.5
14875,0.5
4956,0.5
4895,0.5
5243,0.5
25365,0.5
18720,0.5
21728,0.5
9844,0.5
22872,0.5
27274,0.5
14639,0.5
20386,0.5
19331,0.5
27151,0.5
27050,0.5
23902,0.5
29729,0.5
12153,0.5
2712,0.5
24906,0.5
11760,0.5
5738,0.5
28323,0.5
636,0.5
14321,0.5
15875,0.5
10236,0.5
28122,0.5
26420,0.5
5870,0.5
27788,0.5
10498,0.5
8740,0.5
6612,0.5
20292,0.5
4843,0.5
9232,0.5
2599,0.5
8506,0.5
3093,0.5
926,0.5
1992,0.5
4237,0.5
26587,0.5
13514,0.5
27749,0.5
5741,0.5
26879,0.5
737,0.5
20777,0.5
5927,0.5
22281,0.5
25620,0.5
25396,0.5
20788,0.5
7009,0.5
21685,0.5
22726,0.5
393,0.5
24212,0.5
10395,0.5
4351,0.5
13888,0.5
2803,0.5
5614,0.5
13330,0.5
21124,0.5
8525,0.5
2221,0.5
15899,0.5
26957,0.5
15814,0.5
23556,0.5
21539,0.5
15242,0.5
5443,0.5
9505,0.5
12969,0.5
971,0.5
25901,0.5
20627,0.5
18142,0.5
2366,0.5
422,0.5
26677,0.5
13185,0.5
16782,0.5
14934,0.5
4204,0.5
1690,0.5
28086,0.5
2255,0.5
29152,0.5
11971,0.5
25718,0.5
17182,0.5
4997,0.5
29193,0.5
6051,0.5
26400,0.5
25027,0.5
5162,0.5
2701,0.5
28975,0.5
1663,0.5
19408,0.5
12861,0.5
11471,0.5
24252,0.5
29609,0.5
11388,0.5
15298,0.5
19476,0.5
4680,0.5
4634,0.5
19720,0.5
12647,0.5
20282,0.5
18273,0.5
4898,0.5
3489,0.5
24985,0.5
20612,0.5
25580,0.5
6945,0.5
12856,0.5
15580,0.5
20679,0.5
43,0.5
26481,0.5
19666,0.5
1693,0.5
28371,0.5
676,0.5
16810,0.5
23087,0.5
13302,0.5
8,0.5
23265,0.5
27016,0.5
15211,0.5
13834,0.5
20017,0.5
318,0.5
2069,0.5
4294,0.5
18006,0.5
17314,0.5
1501,0.5
9387,0.5
26578,0.5
22621,0.5
18782,0.5
25032,0.5
23358,0.5
16532,0.5
17383,0.5
3248,0.5
20001,0.5
5478,0.5
11180,0.5
6973,0.5
23203,0.5
28085,0.5
11560,0.5
20750,0.5
10276,0.5
4466,0.5
27576,0.5
3279,0.5
1528,0.5
24518,0.5
19850,0.5
23635,0.5
23653,0.5
18820,0.5
29104,0.5
19936,0.5
15187,0.5
28105,0.5
8013,0.5
5782,0.5
28567,0.5
11953,0.5
16916,0.5
17093,0.5
7,0.5
15861,0.5
722,0.5
8665,0.5
1534,0.5
6035,0.5
22893,0.5
20199,0.5
24888,0.5
7110,0.5
10268,0.5
26166,0.5
19534,0.5
21655,0.5
26756,0.5
12086,0.5
3732,0.5
732,0.5
3510,0.5
22977,0.5
28280,0.5
1617,0.5
27992,0.5
10785,0.5
26160,0.5
10700,0.5
19222,0.5
4577,0.5
14692,0.5
26971,0.5
16448,0.5
22753,0.5
14838,0.5
2955,0.5
18746,0.5
5933,0.5
9330,0.5
6309,0.5
3327,0.5
4567,0.5
16331,0.5
22806,0.5
17021,0.5
25889,0.5
11756,0.5
922,0.5
11265,0.5
21569,0.5
10487,0.5
13795,0.5
2114,0.5
16574,0.5
20502,0.5
29669,0.5
8557,0.5
2364,0.5
11372,0.5
11586,0.5
29837,0.5
1340,0.5
9776,0.5
5411,0.5
15033,0.5
15856,0.5
26105,0.5
12024,0.5
14462,0.5
11899,0.5
15999,0.5
4316,0.5
29754,0.5
27416,0.5
23797,0.5
13094,0.5
29260,0.5
6044,0.5
23128,0.5
29364,0.5
20265,0.5
6336,0.5
28405,0.5
15941,0.5
19232,0.5
1119,0.5
22531,0.5
13440,0.5
28711,0.5
5691,0.5
9955,0.5
21699,0.5
18366,0.5
25451,0.5
25040,0.5
1798,0.5
17478,0.5
953,0.5
28415,0.5
24601,0.5
22432,0.5
19869,0.5
19294,0.5
22273,0.5
13673,0.5
16576,0.5
22824,0.5
2496,0.5
16112,0.5
8263,0.5
21087,0.5
2865,0.5
1386,0.5
3186,0.5
15742,0.5
18749,0.5
13914,0.5
10870,0.5
23746,0.5
1699,0.5
19662,0.5
16663,0.5
9255,0.5
29741,0.5
740,0.5
24469,0.5
10804,0.5
13805,0.5
774,0.5
24718,0.5
15565,0.5
5267,0.5
9997,0.5
23562,0.5
2825,0.5
7530,0.5
26741,0.5
16991,0.5
17301,0.5
24413,0.5
29968,0.5
6139,0.5
18900,0.5
27942,0.5
7220,0.5
18293,0.5
3223,0.5
9147,0.5
17692,0.5
1788,0.5
22829,0.5
27621,0.5
25701,0.5
23046,0.5
6597,0.5
18197,0.5
18676,0.5
24012,0.5
15850,0.5
24684,0.5
26951,0.5
4999,0.5
22183,0.5
13110,0.5
27423,0.5
166,0.5
24551,0.5
5559,0.5
6159,0.5
14881,0.5
13325,0.5
19547,0.5
23428,0.5
19302,0.5
11349,0.5
8980,0.5
14089,0.5
17444,0.5
29620,0.5
13418,0.5
14459,0.5
27299,0.5
5809,0.5
10758,0.5
2451,0.5
11734,0.5
25761,0.5
11341,0.5
21736,0.5
2785,0.5
26772,0.5
29075,0.5
28597,0.5
8016,0.5
9312,0.5
6519,0.5
19152,0.5
16032,0.5
8242,0.5
29943,0.5
12841,0.5
23709,0.5
13939,0.5
19585,0.5
20408,0.5
16787,0.5
2252,0.5
4798,0.5
5779,0.5
11467,0.5
28993,0.5
5944,0.5
24860,0.5
28571,0.5
11101,0.5
26759,0.5
13083,0.5
24089,0.5
27337,0.5
4677,0.5
19389,0.5
2313,0.5
11093,0.5
23232,0.5
26640,0.5
11720,0.5
856,0.5
22341,0.5
3073,0.5
15530,0.5
11922,0.5
28668,0.5
20175,0.5
652,0.5
8913,0.5
13697,0.5
19235,0.5
23817,0.5
181,0.5
28785,0.5
2503,0.5
16885,0.5
463,0.5
15717,0.5
15519,0.5
24192,0.5
8008,0.5
13468,0.5
21432,0.5
11171,0.5
8150,0.5
25593,0.5
24928,0.5
6392,0.5
27516,0.5
20135,0.5
25236,0.5
13464,0.5
15193,0.5
28897,0.5
6134,0.5
27133,0.5
5774,0.5
6126,0.5
12197,0.5
23540,0.5
25716,0.5
6285,0.5
5029,0.5
13469,0.5
19587,0.5
12237,0.5
8692,0.5
15336,0.5
14762,0.5
11644,0.5
27533,0.5
21306,0.5
8520,0.5
7880,0.5
22263,0.5
25094,0.5
1522,0.5
11348,0.5
21109,0.5
11952,0.5
11427,0.5
2947,0.5
19655,0.5
14746,0.5
26035,0.5
26967,0.5
10159,0.5
6817,0.5
4228,0.5
7751,0.5
21192,0.5
7468,0.5
28981,0.5
13194,0.5
19989,0.5
15873,0.5
26662,0.5
24837,0.5
6619,0.5
27765,0.5
17052,0.5
16905,0.5
13024,0.5
5401,0.5
12212,0.5
5632,0.5
14256,0.5
2431,0.5
22521,0.5
22558,0.5
28594,0.5
12760,0.5
7806,0.5
26128,0.5
24165,0.5
16088,0.5
27027,0.5
14827,0.5
29912,0.5
3970,0.5
15539,0.5
28944,0.5
2517,0.5
12495,0.5
28178,0.5
18690,0.5
23843,0.5
27391,0.5
14466,0.5
489,0.5
23524,0.5
5440,0.5
29359,0.5
24384,0.5
20395,0.5
1630,0.5
23945,0.5
16913,0.5
19120,0.5
4288,0.5
19181,0.5
2142,0.5
26691,0.5
13164,0.5
11707,0.5
13445,0.5
11318,0.5
26280,0.5
3633,0.5
3289,0.5
22098,0.5
22559,0.5
15408,0.5
23525,0.5
26609,0.5
12959,0.5
25548,0.5
180,0.5
2164,0.5
11336,0.5
5310,0.5
13783,0.5
29081,0.5
14144,0.5
27056,0.5
6308,0.5
2254,0.5
20222,0.5
3768,0.5
10260,0.5
28473,0.5
3388,0.5
4485,0.5
8508,0.5
1407,0.5
15647,0.5
11365,0.5
5418,0.5
10839,0.5
8656,0.5
6676,0.5
13376,0.5
4718,0.5
11567,0.5
1044,0.5
28313,0.5
28409,0.5
15231,0.5
6425,0.5
15671,0.5
1573,0.5
9364,0.5
3185,0.5
14990,0.5
2185,0.5
15819,0.5
16273,0.5
23523,0.5
28856,0.5
6730,0.5
10992,0.5
18593,0.5
6149,0.5
16060,0.5
29802,0.5
26416,0.5
4315,0.5
7059,0.5
19560,0.5
21610,0.5
12799,0.5
4598,0.5
15091,0.5
22579,0.5
10675,0.5
27638,0.5
2197,0.5
27112,0.5
27976,0.5
21460,0.5
17620,0.5
19229,0.5
19588,0.5
25159,0.5
6536,0.5
2417,0.5
6140,0.5
15461,0.5
25334,0.5
14463,0.5
2854,0.5
625,0.5
20894,0.5
21986,0.5
2231,0.5
26293,0.5
9952,0.5
9664,0.5
19933,0.5
27889,0.5
20933,0.5
9488,0.5
5483,0.5
3210,0.5
17833,0.5
12671,0.5
4419,0.5
3791,0.5
10252,0.5
7462,0.5
3255,0.5
14669,0.5
25469,0.5
12523,0.5
13113,0.5
3780,0.5
27754,0.5
6777,0.5
27222,0.5
25477,0.5
8171,0.5
24168,0.5
13271,0.5
26203,0.5
15982,0.5
5364,0.5
15957,0.5
17361,0.5
25848,0.5
4161,0.5
2018,0.5
3924,0.5
15798,0.5
8848,0.5
17555,0.5
28141,0.5
27817,0.5
13854,0.5
6726,0.5
23187,0.5
7597,0.5
13689,0.5
27759,0.5
16820,0.5
28674,0.5
4030,0.5
6394,0.5
27414,0.5
27876,0.5
29866,0.5
7348,0.5
7224,0.5
10002,0.5
15297,0.5
4335,0.5
3938,0.5
9681,0.5
6492,0.5
18552,0.5
2054,0.5
13103,0.5
12323,0.5
2979,0.5
19356,0.5
3729,0.5
29466,0.5
4570,0.5
1399,0.5
8834,0.5
14940,0.5
14871,0.5
17402,0.5
24958,0.5
8590,0.5
14021,0.5
20162,0.5
14015,0.5
9980,0.5
9975,0.5
15689,0.5
4852,0.5
21117,0.5
23512,0.5
20228,0.5
20946,0.5
21058,0.5
20156,0.5
26157,0.5
12011,0.5
3903,0.5
11041,0.5
29246,0.5
17101,0.5
4728,0.5
1007,0.5
14358,0.5
12401,0.5
9214,0.5
17168,0.5
692,0.5
1189,0.5
25028,0.5
16168,0.5
8342,0.5
18503,0.5
13363,0.5
12293,0.5
19306,0.5
14044,0.5
21494,0.5
13760,0.5
23156,0.5
12838,0.5
17087,0.5
13688,0.5
15706,0.5
584,0.5
25113,0.5
20568,0.5
25069,0.5
25943,0.5
18616,0.5
13742,0.5
25229,0.5
13639,0.5
7958,0.5
7577,0.5
13317,0.5
2203,0.5
17510,0.5
22283,0.5
17983,0.5
22940,0.5
27985,0.5
22755,0.5
14774,0.5
13612,0.5
28712,0.5
15004,0.5
19881,0.5
27143,0.5
3180,0.5
17055,0.5
20709,0.5
22253,0.5
19860,0.5
1207,0.5
10174,0.5
5083,0.5
22433,0.5
14396,0.5
5387,0.5
24806,0.5
542,0.5
20241,0.5
15770,0.5
27110,0.5
11714,0.5
13661,0.5
28162,0.5
20297,0.5
24827,0.5
471,0.5
19403,0.5
23215,0.5
23036,0.5
22312,0.5
10016,0.5
19567,0.5
20335,0.5
3867,0.5
29579,0.5
340,0.5
15928,0.5
21896,0.5
27610,0.5
4721,0.5
14766,0.5
9728,0.5
7331,0.5
15889,0.5
15219,0.5
12748,0.5
18491,0.5
9761,0.5
7405,0.5
13997,0.5
13307,0.5
978,0.5
11949,0.5
7326,0.5
27261,0.5
9650,0.5
22252,0.5
8316,0.5
10712,0.5
6014,0.5
5187,0.5
19293,0.5
1613,0.5
10573,0.5
16976,0.5
16567,0.5
29008,0.5
22211,0.5
25176,0.5
28704,0.5
7682,0.5
25047,0.5
18990,0.5
20684,0.5
13526,0.5
29184,0.5
10165,0.5
2574,0.5
6359,0.5
6024,0.5
27689,0.5
16337,0.5
26878,0.5
8808,0.5
2350,0.5
1921,0.5
23090,0.5
16096,0.5
29648,0.5
21614,0.5
25645,0.5
21927,0.5
635,0.5
2973,0.5
20712,0.5
25564,0.5
5747,0.5
25241,0.5
23263,0.5
23487,0.5
2440,0.5
19762,0.5
4855,0.5
13873,0.5
5533,0.5
2862,0.5
9771,0.5
16451,0.5
26823,0.5
11866,0.5
10887,0.5
14582,0.5
27079,0.5
29379,0.5
6393,0.5
6010,0.5
11079,0.5
23053,0.5
12664,0.5
4972,0.5
4460,0.5
28095,0.5
12752,0.5
4686,0.5
23276,0.5
7467,0.5
648,0.5
17622,0.5
22155,0.5
26696,0.5
3107,0.5
29013,0.5
17986,0.5
13656,0.5
15938,0.5
26189,0.5
10502,0.5
16258,0.5
13626,0.5
23404,0.5
28412,0.5
629,0.5
171,0.5
1268,0.5
3663,0.5
29380,0.5
10623,0.5
26137,0.5
19845,0.5
23096,0.5
28196,0.5
12469,0.5
20313,0.5
7459,0.5
26305,0.5
23166,0.5
14355,0.5
19600,0.5
5366,0.5
22236,0.5
24002,0.5
1988,0.5
9343,0.5
7374,0.5
16944,0.5
15379,0.5
21600,0.5
19330,0.5
20161,0.5
16430,0.5
28739,0.5
23461,0.5
14831,0.5
2620,0.5
23013,0.5
3300,0.5
25109,0.5
10934,0.5
16068,0.5
6033,0.5
25801,0.5
2110,0.5
133,0.5
3724,0.5
16062,0.5
3225,0.5
21979,0.5
2291,0.5
4174,0.5
4127,0.5
9535,0.5
12789,0.5
14193,0.5
19473,0.5
25038,0.5
25990,0.5
27767,0.5
17797,0.5
19212,0.5
23444,0.5
748,0.5
14405,0.5
29859,0.5
11455,0.5
6734,0.5
16347,0.5
7601,0.5
505,0.5
11936,0.5
19891,0.5
8470,0.5
2438,0.5
24574,0.5
22740,0.5
439,0.5
4456,0.5
6614,0.5
23661,0.5
21480,0.5
4015,0.5
24211,0.5
18674,0.5
26923,0.5
13279,0.5
22560,0.5
19835,0.5
18698,0.5
23509,0.5
2209,0.5
22782,0.5
5363,0.5
16848,0.5
7100,0.5
14991,0.5
10267,0.5
22028,0.5
1358,0.5
6277,0.5
18140,0.5
23595,0.5
29641,0.5
7968,0.5
9541,0.5
11285,0.5
16731,0.5
831,0.5
7269,0.5
6766,0.5
28996,0.5
27415,0.5
25145,0.5
14184,0.5
21158,0.5
23378,0.5
28883,0.5
9663,0.5
29974,0.5
4488,0.5
26932,0.5
5546,0.5
22677,0.5
18074,0.5
107,0.5
12424,0.5
21286,0.5
22593,0.5
27577,0.5
28661,0.5
701,0.5
16282,0.5
12315,0.5
9413,0.5
14445,0.5
9494,0.5
20424,0.5
26401,0.5
26797,0.5
29429,0.5
9944,0.5
18093,0.5
25752,0.5
20975,0.5
9879,0.5
